gRNA_id,Gene,bm1,bm3,bm4,bm5,bm7,bm8,bm9,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-rep1,d15-rep2,d15-rep3,d15-rep4,d15-rep5,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,d5,LFC_avg_d5,LFC_median_d5,LFC_concordant_mean_d5,LFC_directional_d5,z_score_avg_d5,z_score_median_d5,z_score_concordant_mean_d5,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,lib,LFC_avg_lib,LFC_median_lib,LFC_concordant_mean_lib,LFC_directional_lib,z_score_avg_lib,z_score_median_lib,z_score_concordant_mean_lib,spleen1,spleen3,spleen4,spleen5,spleen7,spleen8,spleen9,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d5,corr_perc_d5,target_base_edit_perc_d5,byproduct_INDEL_perc_d5,byproduct_sub_perc_d5,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d5_fishers,p_low_unadjusted_d5_fishers,FDR_high_d5_fishers,FDR_low_d5_fishers,p_high_unadjusted_d5_stouffers,p_low_unadjusted_d5_stouffers,FDR_high_d5_stouffers,FDR_low_d5_stouffers,FDR_d5_fishers,FDR_d5_stouffers,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_12603,Trp53,0.3024048419214162,-2.2519123338006137,1.8521006744951747,-0.34692762517166104,0.55764887030035,-3.8581372940582197,1.6915209598401575,-0.29332884378191376,0.3024048419214162,,False,0.9819981162387896,0.9375316228292578,,1679.7114413429645,-0.4483485456871957,-0.48694670077347146,-0.10591431355737427,-0.0011282083291225193,-0.10139950532978739,-0.22874745473539027,-0.10591431355737427,-0.22874745473539027,True,-0.22422325826726144,-0.12025556488991294,-0.16073462727688279,0.3160192765186503,0.3160192765186503,0.3160192765186503,0.3160192765186503,True,0.4356914412008692,0.4356914412008692,0.4356914412008692,0.0,0.0,0.0,0.0,True,,,,-0.2223430607416323,-0.2223430607416323,-0.2223430607416323,-0.2223430607416323,True,-0.4282393460652299,-0.4282393460652299,-0.4282393460652299,-1.1309900958871177,-0.02857956626928475,0.1544587430143776,0.77203863049146,-0.4962326498242362,-0.2711852114245488,0.5642116986012212,-0.062325493042589816,-0.02857956626928475,,False,0.39469038836464926,0.28598834782256377,,Trp53,TP53,E218K,E221K,targeting guide,Missense,3148,0.1270648030495552,0.4447268106734434,0.0,71.09275730622618,5548,62.90555155010815,87.79740447007931,0.1622206200432588,32.786589762076424,31311,53.25923796748746,77.35300693047172,6.330043754591038,33.79962313563924,27473,40.457904124049065,90.37600553270484,10.52669894077822,46.72951625232046,36945,63.60806604411964,83.19935038570848,10.044660982541616,18.917309514142644,0.3242675732426757,0.6758324167583243,0.9977187995486163,0.9654290681452578,0.32426757324267574,0.6758324167583242,0.9977187995486166,0.9654290681452578,0.9654290681452578,0.9654290681452578,0.9114753826619211,0.3810636873923083,1.0,0.8933156376762843,0.7956930877698369,0.20448800902577075,1.0,0.6019705558440136,0.8933156376762843,0.6019705558440136,0.4791278239818827,0.8349206494898364,0.9999999999998599,0.9999999999997355,0.2964838309306992,0.70379473514423,0.8583705404179249,1.0,0.9999999999997355,0.8583705404179249,0.11941997075743899,0.8833089551912024,0.9209257867613546,0.9999999622829873,0.09280950525528753,0.9073960780741335,0.7787370831847559,1.0,0.9209257867613546,0.7787370831847559
gRNA_12605,Trp53,0.7085653585445952,-3.0675252236021997,-0.39488084607663543,-1.063405230241809,0.32246079390379445,-2.6679740741787406,-0.4927805458503575,-0.9507913953573361,-0.4927805458503575,-1.5373131839899483,True,0.5787646384110644,0.488188282498518,0.6893161456694261,703.421750981562,-0.24722545383270053,-0.5858600205657772,0.26332717153232815,-0.08159319978984861,0.07544945365648709,-0.11518040979990225,-0.08159319978984861,,False,-0.07464603247988968,-0.09010561960326288,,0.3524251523675869,0.3524251523675869,0.3524251523675869,0.3524251523675869,True,0.46137643176855764,0.46137643176855764,0.46137643176855764,0.0,0.0,0.0,0.0,True,,,,0.3204554073300714,0.3204554073300714,0.3204554073300714,0.3204554073300714,True,0.28740907126069476,0.28740907126069476,0.28740907126069476,-1.8674506879876163,-1.8127541891749879,0.053271610547844815,-1.3799833728477187,-0.9135548966831859,0.19182523375469424,-2.753347958428476,-1.2117134658313493,-1.3799833728477187,-1.7454182210243971,True,-0.5769690394547399,-0.7707155317469003,-0.5579730148311662,Trp53,TP53,A156V,A159V,targeting guide,Missense,57,0.0,3.508771929824561,0.0,35.08771929824561,200,0.0,63.5,0.0,99.0,15870,0.0126023944549464,71.68241965973536,4.272211720226843,80.71833648393195,11567,0.0864528399757932,30.612950635428376,1.884671911472292,83.93706233249762,16419,0.0,65.16840246056398,0.231439186308545,98.80626103904014,0.310968903109689,0.6891310868913109,0.9977187995486163,0.9654290681452578,0.31096890310968905,0.6891310868913109,0.9977187995486166,0.9654290681452578,0.9654290681452578,0.9654290681452578,0.8108388658370076,0.5031714219066437,1.0,0.9999999999925769,0.6697920289132044,0.33044008267892544,1.0,0.7565813914889058,0.9999999999925769,0.7565813914889058,0.9741713603091469,0.06412633638134982,0.9999999999998599,0.5351468531208895,0.969266291001992,0.030819371868494285,1.0,0.30030969332323504,0.5351468531208895,0.30030969332323504,0.5585452013030118,0.751301889859286,0.9999999753247163,0.9999999622829873,0.38953423151780514,0.6107768398025674,0.9496804891254077,1.0,0.9999999622829873,0.9496804891254077
gRNA_12611,Trp53,-1.0200098207355768,0.3405263822009826,-4.771394055949828,-3.409559809980643,0.2722187249938062,-0.28915941999888783,2.0713937300726912,-0.9722834670567791,-0.28915941999888783,,False,0.565583168536738,0.6032505035340303,,753.3880561712118,-0.25342422327711556,0.25764717814052396,0.19808189989299785,-0.0867584835453926,0.30044259234287973,0.08319779271077868,0.19808189989299785,,False,0.18663452831209718,0.25659679847165084,,-0.026289055965790075,-0.026289055965790075,-0.026289055965790075,-0.026289055965790075,True,0.19418684651438323,0.19418684651438323,0.19418684651438323,0.0,0.0,0.0,0.0,True,,,,0.4993497550961126,0.4993497550961126,0.4993497550961126,0.4993497550961126,True,0.5232709322975038,0.5232709322975038,0.5232709322975038,-1.5882908354886602,0.7176586944818383,-1.4836670831844685,-1.3291650398279198,0.05760016772447477,-0.07897218477438452,1.0733248670651865,-0.375930202000562,-0.07897218477438452,,False,0.12957801614429737,0.24658482149180358,,Trp53,TP53,Q133*,Q136delins*,targeting guide,Nonsense,1155,0.0865800865800865,0.0865800865800865,0.0,12.38095238095238,1119,0.0,61.572832886505815,8.40035746201966,84.0035746201966,15883,0.0503683183277718,41.90014480891519,5.956053642259019,80.54523704589813,10492,0.038124285169653,40.449866565001905,2.497140678612276,90.40221120853984,14553,0.0549714835429121,37.731052016766306,0.0,80.61568061568062,0.5029497050294971,0.49715028497150293,1.0,0.9243934580900884,0.5029497050294971,0.4971502849715029,1.0,0.9243934580900884,0.9243934580900884,0.9243934580900884,0.6145477144381803,0.7801879518772527,1.0,0.9999999999925769,0.404403618089079,0.5958257230276571,1.0,0.989964415274286,0.9999999999925769,0.989964415274286,0.5483403087905421,0.46489355972052293,0.9999999999998599,0.9999999999997355,0.5496275275282569,0.45078017665410275,1.0,0.9752679553428695,0.9999999999997355,0.9752679553428695,0.2967200380837107,0.7219425095186035,0.9999999753247163,0.9999999622829873,0.27098303756860576,0.7294004386805517,0.9227911375973713,1.0,0.9999999622829873,0.9227911375973713
gRNA_12612,Trp53,-0.8315701204742953,-2.1403219410443466,1.9340915759101593,-1.3472544941199969,-2.2946747582757503,-1.6692140262927375,-5.898073482582381,-1.7495738924113355,-1.6692140262927375,-2.3635181371315848,True,0.08885712422156801,-0.17659072112499555,0.2556889874442271,602.5157710206462,-0.6539805689244406,-0.5462990734053014,-1.1016413637709273,0.518987047818832,-0.35423229397847966,-0.42743325045206343,-0.5462990734053014,-0.6640383250197872,True,-0.48590894484595426,-0.6661835409441255,-0.5892378590206514,0.5055888573549401,0.5055888573549401,0.5055888573549401,0.5055888573549401,True,0.5694361398837043,0.5694361398837043,0.5694361398837043,0.0,0.0,0.0,0.0,True,,,,-0.5265091531609778,-0.5265091531609778,-0.5265091531609778,-0.5265091531609778,True,-0.8292647642419085,-0.8292647642419085,-0.8292647642419085,-1.7266361298751596,-1.065984177551438,0.8691776562669313,-0.8362505874338574,-0.8683271058704642,-3.0144351298354906,-2.7579919861435855,-1.3429210657775805,-1.065984177551438,-1.7116041861183324,True,-0.6878881585925395,-0.5251899780699787,-0.5373290725857007,Trp53,TP53,Q133*,Q136delins*,targeting guide,Nonsense,64,0.0,0.0,0.0,10.9375,450,71.77777777777777,73.55555555555556,0.0,10.222222222222223,1497,64.99665998663995,77.2879091516366,0.0,13.894455577822312,960,24.895833333333332,61.354166666666664,0.1041666666666666,39.479166666666664,2343,52.368758002560824,79.04396073410157,0.0,28.25437473324797,0.2474752524747525,0.7526247375262474,0.9977187995486163,0.9674507826714807,0.2474752524747525,0.7526247375262474,0.9977187995486166,0.9674507826714805,0.9674507826714807,0.9674507826714805,0.9143853963842671,0.10910156856854535,1.0,0.5234376782086316,0.9255959044560911,0.07454712061481367,1.0,0.3446566979113113,0.5234376782086316,0.3446566979113113,0.9587600831914657,0.038250105204971005,0.9999999999998599,0.4144860538159358,0.9769336617670644,0.02314755419378836,1.0,0.27204826489565304,0.4144860538159358,0.27204826489565304,0.669922573098512,0.4496830158883482,0.9999999753247163,0.9999999622829873,0.6466404892530497,0.353750674800613,1.0,0.9656823516088503,0.9999999622829873,0.9656823516088503
gRNA_12613,Trp53,-3.4299510598587877,0.3548612425064803,-3.8157451589573568,-0.047570002388340096,-0.9244131450715145,-0.7068168104424549,-2.425635994745112,-1.5707529898510124,-0.9244131450715145,-1.8916886952439278,True,0.19853116462875,0.24428134342214242,0.5033249514683402,774.153273912365,-1.1158346355091107,-0.40125572327928305,0.23963520208412364,1.1826573661556206,0.44696996669604944,0.07043443522948,0.23963520208412364,,False,0.16982412697718857,0.3081088221197988,,1.0052489757547336,1.0052489757547336,1.0052489757547336,1.0052489757547336,True,0.9219552079979134,0.9219552079979134,0.9219552079979134,0.0,0.0,0.0,0.0,True,,,,0.02815437758358004,0.02815437758358004,0.02815437758358004,0.02815437758358004,True,-0.09797294734364155,-0.09797294734364155,-0.09797294734364155,-0.767288094108031,-0.10837107597290861,0.9941603385482989,-0.150513903799291,-1.4793727136637356,-0.9093229346867109,-0.3023547307930755,-0.38900901635363627,-0.3023547307930755,-0.6195372421706254,True,0.11852156386558559,0.07191519139530501,0.12939310303360216,Trp53,TP53,E268K,E271K,targeting guide,Missense,438,5.47945205479452,7.9908675799086755,0.0,11.187214611872143,1089,3.581267217630854,4.683195592286501,0.0,8.907254361799815,6561,4.618198445358939,7.651272671848804,0.0457247370827617,23.73113854595336,3047,5.480800787659994,7.318674105677715,0.0,12.963570725303578,8735,4.5563823697767605,7.040641099026904,0.0,16.59988551803091,0.098990100989901,0.9011098890110989,0.995613921753892,0.9798400782759095,0.09899010098990102,0.9011098890110988,0.995613921753892,0.9798400782759094,0.9798400782759095,0.9798400782759094,0.28961920286787357,0.4421424178286346,1.0,0.9578520784647706,0.4038429171058463,0.5966613304909003,1.0,0.989964415274286,0.9578520784647706,0.989964415274286,0.7176630541062208,0.556134077551864,0.9999999999998599,0.9999999999997355,0.5973384047995832,0.4029923532397027,1.0,0.9539762486295787,0.9999999999997355,0.9539762486295787,0.7721472319310323,0.518578406162423,0.9999999753247163,0.9999999622829873,0.6426395704084288,0.35766685537053233,1.0,0.9683016731959652,0.9999999622829873,0.9683016731959652
gRNA_12614,Trp53,-10.209825868416601,0.7317812053932877,-1.3216833727952806,-1.8571463409363387,-3.392742629051872,-5.148879339530502,-2.30174917822743,-3.3571779319378194,-2.30174917822743,-4.038671121493004,True,-0.8971150292871621,-0.5340236699916595,-0.6235018542942611,541.8424004332143,-1.5097659102578298,-0.6292534211372964,-0.29384417866436024,-0.629174897309811,-0.51566404181397,-0.7155404898366535,-0.629174897309811,-0.7155404898366535,True,-0.865370095929748,-0.7689214985965155,-0.639936933070628,-1.3822191923104978,-1.3822191923104978,-1.3822191923104978,-1.3822191923104978,True,-0.7624458934029406,-0.7624458934029406,-0.7624458934029406,0.0,0.0,0.0,0.0,True,,,,0.03845399444256043,0.03845399444256043,0.03845399444256043,0.03845399444256043,True,-0.08439349762563124,-0.08439349762563124,-0.08439349762563124,-1.8784053150290734,1.1087798249023908,-0.5405323907949916,-2.5943866748728173,-0.1135352957542766,-0.20592304921127877,-5.353471423481399,-1.368210617748778,-0.5405323907949916,-1.7810423581906398,True,-0.7092672161256729,-0.11432318985361897,-0.5797220498767459,Trp53,TP53,A158T,A161T,targeting guide,Missense,19,5.263157894736842,10.526315789473683,0.0,5.263157894736842,952,1.8907563025210083,48.214285714285715,0.0,97.37394957983192,10623,25.105902287489418,93.84354702061565,2.776993316388967,70.07436693965923,2908,1.0660247592847318,66.33425034387895,0.0,67.81292984869326,12054,1.8583042973286876,88.39389414302306,0.0995520159283225,93.33831093412977,0.8998100189981002,0.1002899710028997,1.0,0.7669191164715865,0.8998100189981002,0.10028997100289977,1.0,0.7669191164715863,0.7669191164715865,0.7669191164715863,0.9964153137490941,0.02881126568944225,1.0,0.3305854441757641,0.9901516941732719,0.009884887007894617,1.0,0.14119662464685834,0.3305854441757641,0.14119662464685834,0.8080161430996644,0.06177939391102505,0.9999999999998599,0.5264754898009372,0.9170797817835223,0.08322187975344214,1.0,0.46287567632777327,0.5264754898009372,0.46287567632777327,0.9301329149360804,0.14738105734702492,0.9999999753247163,0.9999999622829873,0.9162958398747253,0.08387116419693452,1.0,0.7075574053392395,0.9999999622829873,0.7075574053392395
gRNA_12615,Trp53,3.1385911231711137,1.0995333426292144,0.5287981879173478,0.07725724610756443,-0.5269664881979284,-4.429455481068313,-2.39649039843744,-0.3583903525540631,0.07725724610756443,,False,0.94209473559445,0.8103052246506889,,1442.047035164923,-0.8949305050212323,-0.648692332077311,-1.6571652135195758,-0.27756083755412586,-0.12302152895120277,-0.7202740834246896,-0.648692332077311,-0.7202740834246896,True,-0.8716046316377567,-0.7931165085784022,-0.6445967141244089,-0.8468596365256579,-0.8468596365256579,-0.8468596365256579,-0.8468596365256579,True,-0.3847402395762638,-0.3847402395762638,-0.3847402395762638,0.0,0.0,0.0,0.0,True,,,,-0.884027025792673,-0.884027025792673,-0.884027025792673,-0.884027025792673,True,-1.3006314219694788,-1.3006314219694788,-1.3006314219694788,-1.4939064990596236,0.024030554387547625,-1.022620055155508,-1.3469500365781306,-1.231336853650545,-0.6125803868487061,-2.3478390667205673,-1.1473146205179334,-1.231336853650545,-1.3425388163355134,True,-0.522528113787456,-0.6544842818750776,-0.3120094915370812,Trp53,TP53,A158T,A161T,targeting guide,Missense,6,33.33333333333333,50.0,0.0,16.666666666666664,269,0.0,100.0,0.0,100.0,9156,0.3167321974661424,98.91874180865008,0.0327653997378768,98.60200961118392,17570,0.0,99.42515651678998,0.3813318155947638,99.3056346044394,8359,0.0,97.45184830721378,1.2082785022131832,97.03313793515971,0.8174182581741826,0.18268173182681735,1.0,0.7669191164715865,0.8174182581741827,0.18268173182681735,1.0,0.7669191164715863,0.7669191164715865,0.7669191164715863,0.9909810710084517,0.02782206297472368,1.0,0.3299276713134685,0.9873511524899561,0.012701234223986663,1.0,0.1565240335250121,0.3299276713134685,0.1565240335250121,0.9898466312948455,0.09068480100822192,0.9999999999998599,0.6110310998977061,0.9703758295067754,0.029693697244812512,1.0,0.2927333753408042,0.6110310998977061,0.2927333753408042,0.09955813193528182,0.8456097507269709,0.8873978353524746,0.9999999622829873,0.10160133782203656,0.8987092301704113,0.7787370831847559,1.0,0.8873978353524746,0.7787370831847559
gRNA_12616,Trp53,-1.2726244133437625,-2.5941503908463774,0.9633782255755542,-3.95763861074039,-2.7422731250854353,-1.5795363409604177,-11.745993506799763,-3.275548308885799,-2.5941503908463774,-3.9820360646293573,True,-0.8470501294412939,-0.6992537403820708,-0.5937773910477965,1067.7864310333584,-0.36084737292436775,-1.4415263009193744,0.13455411114886612,0.2419542426091258,-0.5831348427614953,-0.4018000325694491,-0.36084737292436775,,False,-0.45214786898928566,-0.4362862312953328,,0.36047706043367045,0.36047706043367045,0.36047706043367045,0.36047706043367045,True,0.4670571955987537,0.4670571955987537,0.4670571955987537,0.0,0.0,0.0,0.0,True,,,,-0.9338308832272048,-0.9338308832272048,-0.9338308832272048,-0.9338308832272048,True,-1.3662949303363452,-1.3662949303363452,-1.3662949303363452,0.7691227926883105,-0.8013563153875564,-1.373690452713782,-0.9485199529954068,-1.0781412270940613,-1.1417252761886965,-2.529985018580378,-1.0148993500387957,-1.0781412270940613,-1.3122363738266467,True,-0.41058806482719523,-0.5346959461257691,-0.2935094256683556,Trp53,TP53,A273V,A276V,targeting guide,Missense,0,0.0,0.0,0.0,0.0,208,0.0,0.0,0.0,100.0,1191,0.0,0.0839630562552476,0.0,99.664147774979,646,0.0,0.0,0.0,99.84520123839008,5851,0.0,0.017091095539224,0.0,99.89745342676466,0.310968903109689,0.6891310868913109,0.9977187995486163,0.9654290681452578,0.31096890310968905,0.6891310868913109,0.9977187995486166,0.9654290681452578,0.9654290681452578,0.9654290681452578,0.9037218432047108,0.12335722747525912,1.0,0.553785839058574,0.9036495059549527,0.09656393350597492,1.0,0.40325868577079893,0.553785839058574,0.40325868577079893,0.9524842860506264,0.116077313679605,0.9999999999998599,0.6818186135292685,0.9420713947709113,0.058055147369474744,1.0,0.39024235424293985,0.6818186135292685,0.39024235424293985,0.9036267875288206,0.0805179438480863,0.9999999753247163,0.8800961340612564,0.9304926368397646,0.06978501603850172,1.0,0.6542988743622687,0.8800961340612564,0.6542988743622687
gRNA_12617,Trp53,-12.001047258443228,-0.4539764297089294,-2.103818934063429,-0.5925524108367347,-1.027524047430532,-2.9360538964944274,-0.39520178098149494,-2.7871678225655394,-1.027524047430532,-2.7871678225655394,True,-0.5475176898670188,0.18601543712782867,0.033339788883767096,937.6793636239458,-1.06638797341274,-0.5514629052136666,-0.4579496165548851,-0.423893731572665,-0.10685068233843381,-0.5213089818184782,-0.4579496165548851,-0.5213089818184782,True,-0.6095510760163592,-0.5566601319585551,-0.44873414299631215,-1.1555433778105675,-1.1555433778105675,-1.1555433778105675,-1.1555433778105675,True,-0.6025220893029537,-0.6025220893029537,-0.6025220893029537,0.0,0.0,0.0,0.0,True,,,,-0.42721309701410926,-0.42721309701410926,-0.42721309701410926,-0.42721309701410926,True,-0.6983486515257882,-0.6983486515257882,-0.6983486515257882,-2.558062413931632,-0.5292858140400106,-0.628532061802835,-0.9191384553709429,-0.7606016933271832,-1.401971577530787,0.056130464808516925,-0.9630659358849821,-0.7606016933271832,-1.1329320026672318,True,-0.36676959209999177,-0.2864020937518493,-0.1840415939571336,Trp53,TP53,A273V,A276V,targeting guide,Missense,172,0.5813953488372093,0.5813953488372093,0.0,1.162790697674419,1657,4.767652383826191,29.93361496680748,4.707302353651177,45.08147254073627,9029,5.438033004762432,35.29737512459852,12.8917931110865,57.32639273452209,4287,14.065780265920225,57.05621646839282,3.2890132960111966,70.09563797527409,10656,14.864864864864863,66.92942942942943,1.8956456456456456,69.2286036036036,0.8651134886511349,0.13498650134986503,1.0,0.7669191164715865,0.8651134886511349,0.134986501349865,1.0,0.7669191164715863,0.7669191164715865,0.7669191164715863,0.9859277849930526,0.09485509982114326,1.0,0.4985382790011397,0.962256975254965,0.037818532176939625,1.0,0.25019944708638475,0.4985382790011397,0.25019944708638475,0.9713459880918418,0.17148234340012333,0.9999999999998599,0.7692944475248312,0.927590363708847,0.0725457703319024,1.0,0.4364118938185493,0.7692944475248312,0.4364118938185493,0.8835105804296778,0.14709514562318762,0.9999999753247163,0.9999999622829873,0.8662410969407275,0.13427177438062776,1.0,0.7997133778953202,0.9999999622829873,0.7997133778953202
gRNA_12619,Trp53,-0.7281841441044106,-1.7286224946086735,0.7059198497317917,-3.500090345762896,-1.8331907564489458,-10.655382314453776,-1.8982247334527154,-2.805396419871375,-1.8331907564489458,-3.3906157981385694,True,-0.5586976128450502,-0.26925068796791046,-0.2833751252419341,830.2842531189195,-0.21634468142931357,-0.5983045494043303,-0.7587402015863522,-0.5744235777505334,-0.45818540165947247,-0.5211996823660004,-0.5744235777505334,-0.5211996823660004,True,-0.6094071195641069,-0.7010484026165014,-0.44862654788735906,-1.0898605622528152,-1.0898605622528152,-1.0898605622528152,-1.0898605622528152,True,-0.556181698947825,-0.556181698947825,-0.556181698947825,0.0,0.0,0.0,0.0,True,,,,-0.5094844594781588,-0.5094844594781588,-0.5094844594781588,-0.5094844594781588,True,-0.8068186893057526,-0.8068186893057526,-0.8068186893057526,-2.444212134375423,-0.28272832711468493,0.7708589907898057,-0.9305961909284863,-0.9668116563257667,-1.553563837359214,-0.5677041843743114,-0.8535367628125828,-0.9305961909284863,-1.124269388412981,True,-0.27417678953321417,-0.4193259794522802,-0.1787529465402758,Trp53,TP53,G276R,G279R,targeting guide,Missense,192,0.0,0.0,0.0,7.291666666666667,1627,42.16349108789183,72.15734480639213,2.028272894898586,37.24646588813768,2534,20.520915548539858,28.25572217837411,33.622730860299924,16.219415943172848,4590,7.886710239651416,8.714596949891067,0.0,1.8518518518518516,4010,13.366583541147133,19.75062344139651,2.9925187032418954,39.62593516209476,0.8600139986001399,0.14008599140085995,1.0,0.7669191164715865,0.8600139986001399,0.14008599140085992,1.0,0.7669191164715863,0.7669191164715865,0.7669191164715863,0.9915452505945669,0.09590138489166979,1.0,0.4985382790011397,0.9673819456952625,0.0326788431605028,1.0,0.2294821556019666,0.4985382790011397,0.2294821556019666,0.9048317512570824,0.19718056015053947,0.9999999999998599,0.8289497127398934,0.880109385657408,0.12009853053268227,1.0,0.5334411762529385,0.8289497127398934,0.5334411762529385,0.8768108109547302,0.24031080532502488,0.9999999753247163,0.9999999622829873,0.8400469581596282,0.16021551302027603,1.0,0.8040226834826055,0.9999999622829873,0.8040226834826055
gRNA_12620,Trp53,-9.006528061253183,-0.6354930729704774,-2.9583321324667873,-1.99335537579812,-0.1714376960736965,-7.421314963333483,-0.09794131447715929,-3.183486088053272,-1.99335537579812,-3.183486088053272,True,-0.7905867318015498,-0.35975650732511316,-0.1746647293204762,470.62419271160326,-0.11466126527837553,-0.1570984633432361,-1.043366103011165,0.161412338564517,-0.7081210163539015,-0.37236690188443217,-0.1570984633432361,-0.5058117119966695,True,-0.4133819925274753,-0.1837065782907863,-0.4334785273719561,-3.3689960862108004,-3.3689960862108004,-3.3689960862108004,-3.3689960862108004,True,-2.164152200145206,-2.164152200145206,-2.164152200145206,0.0,0.0,0.0,0.0,True,,,,0.3029076048507149,0.3029076048507149,0.3029076048507149,0.3029076048507149,True,0.26427330760146406,0.26427330760146406,0.26427330760146406,-2.2512074398770165,-0.9250439331739106,0.0966696501175013,-0.45621451047448347,-1.248536532144467,-0.1543597236456549,-0.8937870048143387,-0.8332113562874814,-0.8937870048143387,-0.9881915240216452,True,-0.25699427732503555,-0.390543753457894,-0.09567550307087226,Trp53,TP53,V213M,V216M,targeting guide,Missense,504,0.0,0.0,0.0,24.404761904761905,1814,0.0,0.0,0.0,58.7651598676957,4731,0.0211371803001479,11.09701965757768,0.0,58.90932149651237,1634,0.0611995104039167,0.1223990208078335,0.0,24.663402692778455,2591,0.0385951370127364,0.1157854110382091,5.67348514087225,30.99189502122733,0.99000099990001,0.010098990100989903,1.0,0.3022483465939121,0.99000099990001,0.010098990100989903,1.0,0.3022483465939121,0.3022483465939121,0.3022483465939121,0.9304836945724773,0.17980450508134807,1.0,0.6580924953707258,0.8929440426367004,0.10721787400260646,1.0,0.42630360033705333,0.6580924953707258,0.42630360033705333,0.9489216306871129,0.24055626415270323,0.9999999999998599,0.9026245493729791,0.8851508012375502,0.1150264889920729,1.0,0.5223741351928296,0.9026245493729791,0.5223741351928296,0.8923197915384298,0.25457794359545177,0.9999999753247163,0.9999999622829873,0.841709691507978,0.15852301101925426,1.0,0.8040226834826055,0.9999999622829873,0.8040226834826055
gRNA_12621,Trp53,-11.939082287585583,0.5991734932110583,0.5306550971026077,0.24415575977703946,1.0329885944823889,-0.7859131142504152,-2.402494316533906,-1.817216681970973,0.24415575977703946,,False,0.04737059815442892,0.9046162328529695,,898.2578955684754,0.39974776317606353,0.16712879905395486,0.7807317104100433,0.5575131517271298,0.0977567534772942,0.40057563556889714,0.39974776317606353,0.40057563556889714,True,0.6046474940282046,0.5065941794422535,0.45877521410843275,0.2944034816372089,0.2944034816372089,0.2944034816372089,0.2944034816372089,True,0.42044111485391716,0.42044111485391716,0.42044111485391716,0.0,0.0,0.0,0.0,True,,,,0.41742795037689895,0.41742795037689895,0.41742795037689895,0.41742795037689895,True,0.41526176620670324,0.41526176620670324,0.41526176620670324,0.8055490156313807,0.3087736833856172,0.18136465056498957,-0.34873407500462933,-1.284045670677125,0.21383290171041505,-0.11649228264059093,-0.0342502538614204,0.18136465056498957,,False,0.4184243854870301,0.4501501382082523,,Trp53,TP53,V213M,V216M,targeting guide,Missense,1042,0.0,0.0,0.0,16.794625719769673,2221,0.0,0.0,0.0,80.90950022512382,20437,0.0,0.1418994960121348,5.3236776434897495,57.77266722121642,13009,0.0076869859328157,0.0153739718656314,3.174725190252902,53.094011837958334,16061,0.0124525247493929,0.0311313118734823,3.05086856360127,56.75860780773302,0.3311668833116689,0.6689331066893309,0.9977187995486163,0.9654290681452578,0.33116688331166877,0.668933106689331,0.9977187995486166,0.9654290681452578,0.9654290681452578,0.9654290681452578,0.20139888011182777,0.9636640151723316,0.8729599734502328,0.9999999999925769,0.09246798547940699,0.9076554505158718,0.4988508916206635,1.0,0.8729599734502328,0.4988508916206635,0.4514713193880193,0.8554642458686017,0.9999999999998599,0.9999999999997355,0.2663443557107056,0.7339206950259252,0.8172858847172714,1.0,0.9999999999997355,0.8172858847172714,0.32981151050427926,0.3732273070758398,0.9999999753247163,0.9999999622829873,0.40073788956046086,0.6002018778925061,0.9496804891254077,1.0,0.9999999622829873,0.9496804891254077
